instrument_name,strike_price,expiry_date,side,bid/ask
BANKNIFTY,47000,24-Dec-2024,PE,155.0
BANKNIFTY,47000,24-Dec-2024,CE,5998.4
BANKNIFTY,47000,29-Jan-2025,PE,142.4
BANKNIFTY,47500,06-Nov-2024,PE,2.85
BANKNIFTY,47500,06-Nov-2024,CE,4233.3
BANKNIFTY,47500,13-Nov-2024,PE,23.0
BANKNIFTY,47500,13-Nov-2024,CE,4996.55
BANKNIFTY,47500,27-Nov-2024,PE,97.7
BANKNIFTY,47500,27-Nov-2024,CE,4604.25
BANKNIFTY,47500,24-Dec-2024,PE,167.0
BANKNIFTY,47500,24-Dec-2024,CE,5339.65
BANKNIFTY,47500,29-Jan-2025,PE,170.0
BANKNIFTY,47600,06-Nov-2024,PE,3.0
BANKNIFTY,47600,06-Nov-2024,CE,4129.55
BANKNIFTY,47600,27-Nov-2024,PE,46.05
BANKNIFTY,47600,27-Nov-2024,CE,5004.75
BANKNIFTY,47600,24-Dec-2024,PE,147.25
BANKNIFTY,47600,24-Dec-2024,CE,5535.45
BANKNIFTY,47700,06-Nov-2024,PE,3.45
BANKNIFTY,47700,06-Nov-2024,CE,4028.3
BANKNIFTY,47700,27-Nov-2024,PE,29.6
BANKNIFTY,47700,27-Nov-2024,CE,4777.2
BANKNIFTY,47700,24-Dec-2024,PE,0.5
BANKNIFTY,47700,24-Dec-2024,CE,5424.35
BANKNIFTY,47800,06-Nov-2024,PE,3.4
BANKNIFTY,47800,06-Nov-2024,CE,3930.5
BANKNIFTY,47800,13-Nov-2024,PE,6.1
BANKNIFTY,47800,13-Nov-2024,CE,4660.6
BANKNIFTY,47800,27-Nov-2024,PE,49.6
BANKNIFTY,47800,27-Nov-2024,CE,4794.2
BANKNIFTY,47800,24-Dec-2024,PE,0.5
BANKNIFTY,47800,24-Dec-2024,CE,5332.4
BANKNIFTY,47900,06-Nov-2024,PE,3.45
BANKNIFTY,47900,06-Nov-2024,CE,3841.7
BANKNIFTY,47900,13-Nov-2024,PE,3.15
BANKNIFTY,47900,13-Nov-2024,CE,4576.05
BANKNIFTY,47900,27-Nov-2024,PE,23.55
BANKNIFTY,47900,27-Nov-2024,CE,4684.85
BANKNIFTY,47900,24-Dec-2024,PE,0.5
BANKNIFTY,47900,24-Dec-2024,CE,5205.15
BANKNIFTY,48000,06-Nov-2024,PE,5.0
BANKNIFTY,48000,06-Nov-2024,CE,3659.55
BANKNIFTY,48000,13-Nov-2024,PE,34.25
BANKNIFTY,48000,13-Nov-2024,CE,4363.45
BANKNIFTY,48000,27-Nov-2024,PE,129.05
BANKNIFTY,48000,27-Nov-2024,CE,4039.75
BANKNIFTY,48000,24-Dec-2024,PE,224.35
BANKNIFTY,48000,24-Dec-2024,CE,4452.2
BANKNIFTY,48000,29-Jan-2025,PE,256.0
BANKNIFTY,48000,26-Mar-2025,PE,429.0
BANKNIFTY,48100,06-Nov-2024,PE,5.95
BANKNIFTY,48100,06-Nov-2024,CE,3622.9
BANKNIFTY,48100,13-Nov-2024,PE,3.15
BANKNIFTY,48100,13-Nov-2024,CE,4331.9
BANKNIFTY,48100,27-Nov-2024,PE,64.5
BANKNIFTY,48100,27-Nov-2024,CE,4421.9
BANKNIFTY,48100,24-Dec-2024,PE,0.5
BANKNIFTY,48100,24-Dec-2024,CE,5088.9
BANKNIFTY,48200,06-Nov-2024,PE,6.1
BANKNIFTY,48200,06-Nov-2024,CE,3523.6
BANKNIFTY,48200,13-Nov-2024,PE,25.0
BANKNIFTY,48200,13-Nov-2024,CE,4223.75
BANKNIFTY,48200,27-Nov-2024,PE,69.45
BANKNIFTY,48200,27-Nov-2024,CE,4365.75
BANKNIFTY,48200,24-Dec-2024,PE,0.5
BANKNIFTY,48200,24-Dec-2024,CE,5008.15
BANKNIFTY,48300,06-Nov-2024,PE,6.3
BANKNIFTY,48300,06-Nov-2024,CE,3432.7
BANKNIFTY,48300,13-Nov-2024,PE,26.0
BANKNIFTY,48300,13-Nov-2024,CE,4143.9
BANKNIFTY,48300,27-Nov-2024,PE,141.0
BANKNIFTY,48300,27-Nov-2024,CE,4213.85
BANKNIFTY,48300,24-Dec-2024,PE,0.5
BANKNIFTY,48300,24-Dec-2024,CE,4910.45
BANKNIFTY,48400,06-Nov-2024,PE,7.7
BANKNIFTY,48400,06-Nov-2024,CE,3361.9
BANKNIFTY,48400,13-Nov-2024,PE,30.0
BANKNIFTY,48400,13-Nov-2024,CE,4006.65
BANKNIFTY,48400,27-Nov-2024,PE,148.7
BANKNIFTY,48400,27-Nov-2024,CE,4110.3
BANKNIFTY,48400,24-Dec-2024,PE,0.5
BANKNIFTY,48400,24-Dec-2024,CE,4804.25
BANKNIFTY,48500,06-Nov-2024,PE,9.2
BANKNIFTY,48500,06-Nov-2024,CE,3238.2
BANKNIFTY,48500,13-Nov-2024,PE,52.45
BANKNIFTY,48500,13-Nov-2024,CE,3904.85
BANKNIFTY,48500,27-Nov-2024,PE,160.85
BANKNIFTY,48500,27-Nov-2024,CE,3604.8
BANKNIFTY,48500,24-Dec-2024,PE,257.25
BANKNIFTY,48500,24-Dec-2024,CE,4079.3
BANKNIFTY,48600,06-Nov-2024,PE,10.2
BANKNIFTY,48600,06-Nov-2024,CE,3066.4
BANKNIFTY,48600,13-Nov-2024,PE,22.25
BANKNIFTY,48600,13-Nov-2024,CE,3825.6
BANKNIFTY,48600,27-Nov-2024,PE,110.0
BANKNIFTY,48600,27-Nov-2024,CE,4166.25
BANKNIFTY,48600,24-Dec-2024,PE,0.5
BANKNIFTY,48600,24-Dec-2024,CE,4577.85
BANKNIFTY,48700,06-Nov-2024,PE,11.25
BANKNIFTY,48700,06-Nov-2024,CE,3066.2
BANKNIFTY,48700,13-Nov-2024,PE,6.15
BANKNIFTY,48700,13-Nov-2024,CE,3720.65
BANKNIFTY,48700,27-Nov-2024,PE,25.05
BANKNIFTY,48700,27-Nov-2024,CE,4056.05
BANKNIFTY,48700,24-Dec-2024,PE,0.5
BANKNIFTY,48700,24-Dec-2024,CE,4436.0
BANKNIFTY,48800,06-Nov-2024,PE,13.2
BANKNIFTY,48800,06-Nov-2024,CE,2927.0
BANKNIFTY,48800,13-Nov-2024,PE,30.5
BANKNIFTY,48800,13-Nov-2024,CE,3627.55
BANKNIFTY,48800,27-Nov-2024,PE,178.8
BANKNIFTY,48800,27-Nov-2024,CE,3822.3
BANKNIFTY,48800,24-Dec-2024,PE,0.0
BANKNIFTY,48800,24-Dec-2024,CE,4324.75
BANKNIFTY,48900,06-Nov-2024,PE,15.5
BANKNIFTY,48900,06-Nov-2024,CE,2829.05
BANKNIFTY,48900,13-Nov-2024,PE,20.05
BANKNIFTY,48900,13-Nov-2024,CE,3513.15
BANKNIFTY,48900,27-Nov-2024,PE,0.2
BANKNIFTY,48900,27-Nov-2024,CE,3758.5
BANKNIFTY,48900,24-Dec-2024,PE,0.5
BANKNIFTY,48900,24-Dec-2024,CE,4250.3
BANKNIFTY,49000,06-Nov-2024,PE,19.3
BANKNIFTY,49000,06-Nov-2024,CE,2726.65
BANKNIFTY,49000,13-Nov-2024,PE,80.15
BANKNIFTY,49000,13-Nov-2024,CE,3306.1
BANKNIFTY,49000,27-Nov-2024,PE,207.45
BANKNIFTY,49000,27-Nov-2024,CE,3143.35
BANKNIFTY,49000,24-Dec-2024,PE,335.6
BANKNIFTY,49000,24-Dec-2024,CE,3598.85
BANKNIFTY,49000,29-Jan-2025,PE,424.95
BANKNIFTY,49100,06-Nov-2024,PE,19.85
BANKNIFTY,49100,06-Nov-2024,CE,2648.0
BANKNIFTY,49100,13-Nov-2024,PE,54.05
BANKNIFTY,49100,13-Nov-2024,CE,3558.8
BANKNIFTY,49100,27-Nov-2024,PE,211.7
BANKNIFTY,49100,27-Nov-2024,CE,3555.85
BANKNIFTY,49100,24-Dec-2024,PE,0.5
BANKNIFTY,49100,24-Dec-2024,CE,4329.2
BANKNIFTY,49200,06-Nov-2024,PE,23.05
BANKNIFTY,49200,06-Nov-2024,CE,2504.65
BANKNIFTY,49200,13-Nov-2024,PE,59.5
BANKNIFTY,49200,13-Nov-2024,CE,3415.0
BANKNIFTY,49200,27-Nov-2024,PE,231.0
BANKNIFTY,49200,27-Nov-2024,CE,3402.1
BANKNIFTY,49200,24-Dec-2024,PE,270.0
BANKNIFTY,49200,24-Dec-2024,CE,4177.45
BANKNIFTY,49300,06-Nov-2024,PE,26.15
BANKNIFTY,49300,06-Nov-2024,CE,2458.45
BANKNIFTY,49300,13-Nov-2024,PE,65.7
BANKNIFTY,49300,13-Nov-2024,CE,3314.05
BANKNIFTY,49300,27-Nov-2024,PE,242.6
BANKNIFTY,49300,27-Nov-2024,CE,3337.2
BANKNIFTY,49300,24-Dec-2024,CE,4073.2
BANKNIFTY,49400,06-Nov-2024,PE,30.1
BANKNIFTY,49400,06-Nov-2024,CE,2341.25
BANKNIFTY,49400,13-Nov-2024,PE,85.2
BANKNIFTY,49400,13-Nov-2024,CE,3038.7
BANKNIFTY,49400,27-Nov-2024,PE,255.05
BANKNIFTY,49400,27-Nov-2024,CE,3234.7
BANKNIFTY,49400,24-Dec-2024,PE,0.0
BANKNIFTY,49400,24-Dec-2024,CE,3960.55
BANKNIFTY,49500,06-Nov-2024,PE,35.75
BANKNIFTY,49500,06-Nov-2024,CE,2134.5
BANKNIFTY,49500,13-Nov-2024,PE,128.2
BANKNIFTY,49500,13-Nov-2024,CE,2907.45
BANKNIFTY,49500,27-Nov-2024,PE,274.05
BANKNIFTY,49500,27-Nov-2024,CE,2715.35
BANKNIFTY,49500,24-Dec-2024,PE,398.8
BANKNIFTY,49500,24-Dec-2024,CE,3170.1
BANKNIFTY,49500,29-Jan-2025,PE,473.35
BANKNIFTY,49500,26-Mar-2025,PE,660.4
BANKNIFTY,49500,25-Jun-2025,PE,903.0
BANKNIFTY,49600,06-Nov-2024,PE,39.6
BANKNIFTY,49600,06-Nov-2024,CE,2166.6
BANKNIFTY,49600,13-Nov-2024,PE,135.05
BANKNIFTY,49600,13-Nov-2024,CE,2823.45
BANKNIFTY,49600,27-Nov-2024,PE,207.65
BANKNIFTY,49600,27-Nov-2024,CE,3088.15
BANKNIFTY,49600,24-Dec-2024,PE,0.5
BANKNIFTY,49600,24-Dec-2024,CE,3742.75
BANKNIFTY,49700,06-Nov-2024,PE,45.65
BANKNIFTY,49700,06-Nov-2024,CE,2107.6
BANKNIFTY,49700,13-Nov-2024,PE,126.4
BANKNIFTY,49700,13-Nov-2024,CE,2758.9
BANKNIFTY,49700,27-Nov-2024,PE,250.05
BANKNIFTY,49700,27-Nov-2024,CE,2986.95
BANKNIFTY,49700,24-Dec-2024,CE,3639.9
BANKNIFTY,49800,06-Nov-2024,PE,53.0
BANKNIFTY,49800,06-Nov-2024,CE,1979.85
BANKNIFTY,49800,13-Nov-2024,PE,160.55
BANKNIFTY,49800,13-Nov-2024,CE,2591.3
BANKNIFTY,49800,27-Nov-2024,PE,224.25
BANKNIFTY,49800,27-Nov-2024,CE,2861.6
BANKNIFTY,49800,24-Dec-2024,PE,75.65
BANKNIFTY,49800,24-Dec-2024,CE,3523.6
BANKNIFTY,49900,06-Nov-2024,PE,60.7
BANKNIFTY,49900,06-Nov-2024,CE,1892.45
BANKNIFTY,49900,13-Nov-2024,PE,147.2
BANKNIFTY,49900,13-Nov-2024,CE,2528.0
BANKNIFTY,49900,27-Nov-2024,PE,322.05
BANKNIFTY,49900,27-Nov-2024,CE,2703.7
BANKNIFTY,49900,24-Dec-2024,CE,3415.5
BANKNIFTY,50000,06-Nov-2024,PE,69.1
BANKNIFTY,50000,06-Nov-2024,CE,1656.95
BANKNIFTY,50000,13-Nov-2024,PE,195.05
BANKNIFTY,50000,13-Nov-2024,CE,1999.95
BANKNIFTY,50000,27-Nov-2024,PE,345.75
BANKNIFTY,50000,27-Nov-2024,CE,2285.0
BANKNIFTY,50000,24-Dec-2024,PE,517.5
BANKNIFTY,50000,24-Dec-2024,CE,2761.95
BANKNIFTY,50000,29-Jan-2025,PE,631.8
BANKNIFTY,50000,29-Jan-2025,CE,3303.0
BANKNIFTY,50100,06-Nov-2024,PE,78.25
BANKNIFTY,50100,06-Nov-2024,CE,1712.7
BANKNIFTY,50100,13-Nov-2024,PE,207.15
BANKNIFTY,50100,13-Nov-2024,CE,2301.0
BANKNIFTY,50100,27-Nov-2024,PE,256.1
BANKNIFTY,50100,27-Nov-2024,CE,2393.05
BANKNIFTY,50100,24-Dec-2024,PE,227.6
BANKNIFTY,50100,24-Dec-2024,CE,3327.65
BANKNIFTY,50200,06-Nov-2024,PE,89.05
BANKNIFTY,50200,06-Nov-2024,CE,1480.75
BANKNIFTY,50200,13-Nov-2024,PE,174.15
BANKNIFTY,50200,13-Nov-2024,CE,2205.55
BANKNIFTY,50200,27-Nov-2024,PE,360.05
BANKNIFTY,50200,27-Nov-2024,CE,2138.15
BANKNIFTY,50200,24-Dec-2024,PE,496.75
BANKNIFTY,50200,24-Dec-2024,CE,3227.55
BANKNIFTY,50200,29-Jan-2025,PE,638.3
BANKNIFTY,50300,06-Nov-2024,PE,101.3
BANKNIFTY,50300,06-Nov-2024,CE,1537.3
BANKNIFTY,50300,13-Nov-2024,PE,160.0
BANKNIFTY,50300,13-Nov-2024,CE,1866.25
BANKNIFTY,50300,27-Nov-2024,PE,377.3
BANKNIFTY,50300,27-Nov-2024,CE,2239.7
BANKNIFTY,50300,24-Dec-2024,PE,516.85
BANKNIFTY,50300,24-Dec-2024,CE,3115.55
BANKNIFTY,50300,29-Jan-2025,PE,661.4
BANKNIFTY,50300,29-Jan-2025,CE,3644.55
BANKNIFTY,50400,06-Nov-2024,PE,115.15
BANKNIFTY,50400,06-Nov-2024,CE,1307.7
BANKNIFTY,50400,13-Nov-2024,PE,254.9
BANKNIFTY,50400,13-Nov-2024,CE,2050.15
BANKNIFTY,50400,27-Nov-2024,PE,333.05
BANKNIFTY,50400,27-Nov-2024,CE,2206.25
BANKNIFTY,50400,24-Dec-2024,PE,331.4
BANKNIFTY,50400,24-Dec-2024,CE,3017.95
BANKNIFTY,50400,29-Jan-2025,PE,479.15
BANKNIFTY,50400,29-Jan-2025,CE,3546.95
BANKNIFTY,50500,06-Nov-2024,PE,131.55
BANKNIFTY,50500,06-Nov-2024,CE,1219.1
BANKNIFTY,50500,13-Nov-2024,PE,283.3
BANKNIFTY,50500,13-Nov-2024,CE,1541.2
BANKNIFTY,50500,27-Nov-2024,PE,457.25
BANKNIFTY,50500,27-Nov-2024,CE,1904.8
BANKNIFTY,50500,24-Dec-2024,PE,622.7
BANKNIFTY,50500,24-Dec-2024,CE,2422.35
BANKNIFTY,50500,29-Jan-2025,PE,760.85
BANKNIFTY,50500,29-Jan-2025,CE,3014.35
BANKNIFTY,50600,06-Nov-2024,PE,149.05
BANKNIFTY,50600,06-Nov-2024,CE,1141.7
BANKNIFTY,50600,13-Nov-2024,PE,280.1
BANKNIFTY,50600,13-Nov-2024,CE,1598.75
BANKNIFTY,50600,27-Nov-2024,PE,335.5
BANKNIFTY,50600,27-Nov-2024,CE,2001.4
BANKNIFTY,50600,24-Dec-2024,PE,484.1
BANKNIFTY,50600,24-Dec-2024,CE,2845.55
BANKNIFTY,50600,29-Jan-2025,PE,637.65
BANKNIFTY,50600,29-Jan-2025,CE,3374.75
BANKNIFTY,50700,06-Nov-2024,PE,168.05
BANKNIFTY,50700,06-Nov-2024,CE,1061.1
BANKNIFTY,50700,13-Nov-2024,PE,299.45
BANKNIFTY,50700,13-Nov-2024,CE,1724.0
BANKNIFTY,50700,27-Nov-2024,PE,351.75
BANKNIFTY,50700,27-Nov-2024,CE,1827.35
BANKNIFTY,50700,24-Dec-2024,PE,503.35
BANKNIFTY,50700,24-Dec-2024,CE,2741.85
BANKNIFTY,50700,29-Jan-2025,PE,659.9
BANKNIFTY,50700,29-Jan-2025,CE,3270.85
BANKNIFTY,50800,06-Nov-2024,PE,188.95
BANKNIFTY,50800,06-Nov-2024,CE,979.95
BANKNIFTY,50800,13-Nov-2024,PE,325.35
BANKNIFTY,50800,13-Nov-2024,CE,1612.55
BANKNIFTY,50800,27-Nov-2024,PE,510.05
BANKNIFTY,50800,27-Nov-2024,CE,1674.4
BANKNIFTY,50800,24-Dec-2024,PE,664.6
BANKNIFTY,50800,24-Dec-2024,CE,2641.9
BANKNIFTY,50800,29-Jan-2025,PE,823.15
BANKNIFTY,50800,29-Jan-2025,CE,3171.1
BANKNIFTY,50900,06-Nov-2024,PE,215.0
BANKNIFTY,50900,06-Nov-2024,CE,906.1
BANKNIFTY,50900,13-Nov-2024,PE,381.0
BANKNIFTY,50900,13-Nov-2024,CE,1206.15
BANKNIFTY,50900,27-Nov-2024,PE,549.55
BANKNIFTY,50900,27-Nov-2024,CE,1688.15
BANKNIFTY,50900,24-Dec-2024,PE,586.05
BANKNIFTY,50900,24-Dec-2024,CE,2550.8
BANKNIFTY,50900,29-Jan-2025,PE,737.2
BANKNIFTY,50900,29-Jan-2025,CE,3079.85
BANKNIFTY,51000,06-Nov-2024,PE,241.0
BANKNIFTY,51000,06-Nov-2024,CE,831.0
BANKNIFTY,51000,13-Nov-2024,PE,414.0
BANKNIFTY,51000,13-Nov-2024,CE,1128.55
BANKNIFTY,51000,27-Nov-2024,PE,586.45
BANKNIFTY,51000,27-Nov-2024,CE,1524.0
BANKNIFTY,51000,24-Dec-2024,PE,760.0
BANKNIFTY,51000,24-Dec-2024,CE,2029.3
BANKNIFTY,51000,29-Jan-2025,PE,832.55
BANKNIFTY,51000,29-Jan-2025,CE,2646.45
BANKNIFTY,51000,26-Mar-2025,PE,1037.55
BANKNIFTY,51000,26-Mar-2025,CE,3379.25
BANKNIFTY,51100,06-Nov-2024,PE,270.0
BANKNIFTY,51100,06-Nov-2024,CE,763.3
BANKNIFTY,51100,13-Nov-2024,PE,433.0
BANKNIFTY,51100,13-Nov-2024,CE,1071.1
BANKNIFTY,51100,27-Nov-2024,PE,595.05
BANKNIFTY,51100,27-Nov-2024,CE,1485.5
BANKNIFTY,51100,24-Dec-2024,PE,728.5
BANKNIFTY,51100,24-Dec-2024,CE,2048.0
BANKNIFTY,51100,29-Jan-2025,PE,888.0
BANKNIFTY,51100,29-Jan-2025,CE,2730.85
BANKNIFTY,51200,06-Nov-2024,PE,302.05
BANKNIFTY,51200,06-Nov-2024,CE,694.1
BANKNIFTY,51200,13-Nov-2024,PE,470.6
BANKNIFTY,51200,13-Nov-2024,CE,994.85
BANKNIFTY,51200,27-Nov-2024,PE,626.8
BANKNIFTY,51200,27-Nov-2024,CE,1392.1
BANKNIFTY,51200,24-Dec-2024,PE,767.2
BANKNIFTY,51200,24-Dec-2024,CE,2118.2
BANKNIFTY,51200,29-Jan-2025,PE,921.15
BANKNIFTY,51200,29-Jan-2025,CE,2712.65
BANKNIFTY,51300,06-Nov-2024,PE,340.0
BANKNIFTY,51300,06-Nov-2024,CE,627.8
BANKNIFTY,51300,13-Nov-2024,PE,510.75
BANKNIFTY,51300,13-Nov-2024,CE,934.45
BANKNIFTY,51300,27-Nov-2024,PE,667.85
BANKNIFTY,51300,27-Nov-2024,CE,1320.65
BANKNIFTY,51300,24-Dec-2024,PE,820.0
BANKNIFTY,51300,24-Dec-2024,CE,1858.05
BANKNIFTY,51300,29-Jan-2025,PE,967.05
BANKNIFTY,51300,29-Jan-2025,CE,2520.75
BANKNIFTY,51400,06-Nov-2024,PE,379.9
BANKNIFTY,51400,06-Nov-2024,CE,560.9
BANKNIFTY,51400,13-Nov-2024,PE,545.85
BANKNIFTY,51400,13-Nov-2024,CE,859.9
BANKNIFTY,51400,27-Nov-2024,PE,710.0
BANKNIFTY,51400,27-Nov-2024,CE,1257.9
BANKNIFTY,51400,24-Dec-2024,PE,858.0
BANKNIFTY,51400,24-Dec-2024,CE,1800.6
BANKNIFTY,51400,29-Jan-2025,PE,994.25
BANKNIFTY,51400,29-Jan-2025,CE,2400.4
BANKNIFTY,51500,06-Nov-2024,PE,422.1
BANKNIFTY,51500,06-Nov-2024,CE,504.9
BANKNIFTY,51500,13-Nov-2024,PE,589.6
BANKNIFTY,51500,13-Nov-2024,CE,796.15
BANKNIFTY,51500,27-Nov-2024,PE,740.05
BANKNIFTY,51500,27-Nov-2024,CE,1184.95
BANKNIFTY,51500,24-Dec-2024,PE,917.05
BANKNIFTY,51500,24-Dec-2024,CE,1696.2
BANKNIFTY,51500,29-Jan-2025,PE,1048.35
BANKNIFTY,51500,29-Jan-2025,CE,2224.1
BANKNIFTY,51600,06-Nov-2024,PE,465.8
BANKNIFTY,51600,06-Nov-2024,CE,449.2
BANKNIFTY,51600,13-Nov-2024,PE,632.0
BANKNIFTY,51600,13-Nov-2024,CE,747.6
BANKNIFTY,51600,27-Nov-2024,PE,773.2
BANKNIFTY,51600,27-Nov-2024,CE,1139.5
BANKNIFTY,51600,24-Dec-2024,PE,721.55
BANKNIFTY,51600,24-Dec-2024,CE,1653.75
BANKNIFTY,51600,29-Jan-2025,PE,795.75
BANKNIFTY,51600,29-Jan-2025,CE,2405.15
BANKNIFTY,51700,06-Nov-2024,PE,518.0
BANKNIFTY,51700,06-Nov-2024,CE,399.9
BANKNIFTY,51700,13-Nov-2024,PE,669.15
BANKNIFTY,51700,13-Nov-2024,CE,678.9
BANKNIFTY,51700,27-Nov-2024,PE,819.0
BANKNIFTY,51700,27-Nov-2024,CE,1059.9
BANKNIFTY,51700,24-Dec-2024,PE,940.5
BANKNIFTY,51700,24-Dec-2024,CE,1606.0
BANKNIFTY,51700,29-Jan-2025,PE,1070.85
BANKNIFTY,51700,29-Jan-2025,CE,2203.0
BANKNIFTY,51800,06-Nov-2024,PE,567.95
BANKNIFTY,51800,06-Nov-2024,CE,354.0
BANKNIFTY,51800,13-Nov-2024,PE,717.05
BANKNIFTY,51800,13-Nov-2024,CE,627.65
BANKNIFTY,51800,27-Nov-2024,PE,861.0
BANKNIFTY,51800,27-Nov-2024,CE,1003.0
BANKNIFTY,51800,24-Dec-2024,PE,1000.0
BANKNIFTY,51800,24-Dec-2024,CE,1543.85
BANKNIFTY,51800,29-Jan-2025,PE,1087.85
BANKNIFTY,51800,29-Jan-2025,CE,2147.45
BANKNIFTY,51900,06-Nov-2024,PE,626.4
BANKNIFTY,51900,06-Nov-2024,CE,311.4
BANKNIFTY,51900,13-Nov-2024,PE,754.4
BANKNIFTY,51900,13-Nov-2024,CE,576.3
BANKNIFTY,51900,27-Nov-2024,PE,890.85
BANKNIFTY,51900,27-Nov-2024,CE,944.0
BANKNIFTY,51900,24-Dec-2024,PE,995.55
BANKNIFTY,51900,24-Dec-2024,CE,1500.0
BANKNIFTY,51900,29-Jan-2025,PE,1101.95
BANKNIFTY,51900,29-Jan-2025,CE,2075.0
BANKNIFTY,52000,06-Nov-2024,PE,685.0
BANKNIFTY,52000,06-Nov-2024,CE,270.1
BANKNIFTY,52000,13-Nov-2024,PE,812.5
BANKNIFTY,52000,13-Nov-2024,CE,526.2
BANKNIFTY,52000,27-Nov-2024,PE,942.0
BANKNIFTY,52000,27-Nov-2024,CE,891.95
BANKNIFTY,52000,24-Dec-2024,PE,1090.7
BANKNIFTY,52000,24-Dec-2024,CE,1380.0
BANKNIFTY,52000,29-Jan-2025,PE,1171.0
BANKNIFTY,52000,29-Jan-2025,CE,1844.95
BANKNIFTY,52100,06-Nov-2024,PE,741.45
BANKNIFTY,52100,06-Nov-2024,CE,235.3
BANKNIFTY,52100,13-Nov-2024,PE,852.05
BANKNIFTY,52100,13-Nov-2024,CE,481.9
BANKNIFTY,52100,27-Nov-2024,PE,958.5
BANKNIFTY,52100,27-Nov-2024,CE,843.7
BANKNIFTY,52100,24-Dec-2024,PE,1021.6
BANKNIFTY,52100,24-Dec-2024,CE,1405.7
BANKNIFTY,52100,29-Jan-2025,PE,1280.65
BANKNIFTY,52100,29-Jan-2025,CE,1968.55
BANKNIFTY,52200,06-Nov-2024,PE,811.75
BANKNIFTY,52200,06-Nov-2024,CE,207.6
BANKNIFTY,52200,13-Nov-2024,PE,877.8
BANKNIFTY,52200,13-Nov-2024,CE,431.45
BANKNIFTY,52200,27-Nov-2024,PE,1026.65
BANKNIFTY,52200,27-Nov-2024,CE,783.45
BANKNIFTY,52200,24-Dec-2024,PE,1118.75
BANKNIFTY,52200,24-Dec-2024,CE,1713.9
BANKNIFTY,52200,29-Jan-2025,PE,0.0
BANKNIFTY,52200,29-Jan-2025,CE,2273.65
BANKNIFTY,52300,06-Nov-2024,PE,888.0
BANKNIFTY,52300,06-Nov-2024,CE,177.0
BANKNIFTY,52300,13-Nov-2024,PE,961.75
BANKNIFTY,52300,13-Nov-2024,CE,392.95
BANKNIFTY,52300,27-Nov-2024,PE,1070.2
